699	1563	6.0
699	788	10.0
699	935	10.0
699	971	10.0
699	1391	10.0
699	1424	6.0
699	1524	10.0
699	1747	10.0
699	1890	6.0
699	877	10.0
699	1068	8.0
700	919	20.0
700	1480	10.0
700	1793	20.0
700	1100	16.0
700	1163	18.0
700	1257	10.0
700	1358	4.0
700	1379	10.0
700	1428	8.0
700	1937	8.0
700	1678	10.0
700	1890	10.0
700	1990	10.0
700	1053	14.0
700	1706	8.0
700	1816	16.0
700	1325	10.0
700	1510	8.0
700	1056	10.0
700	1221	10.0
700	1317	8.0
700	1840	8.0
700	1853	8.0
700	857	8.0
700	1491	8.0
700	1871	8.0
700	1879	8.0
700	1585	10.0
700	1835	10.0
700	794	6.0
700	1995	8.0
701	930	10.0
701	1142	8.0
701	1243	30.0
701	1800	6.0
701	963	20.0
701	1133	20.0
701	1893	30.0
701	827	4.0
701	1037	4.0
701	1730	20.0
701	1078	10.0
701	1121	28.0
701	1218	16.0
701	1495	20.0
701	1879	20.0
701	1890	20.0
701	1932	16.0
701	1887	6.0
701	1077	6.0
701	1081	6.0
701	1918	8.0
701	899	10.0
701	1332	10.0
702	709	10.0
702	837	10.0
702	887	10.0
702	899	14.0
702	944	6.0
702	1298	4.0
702	1460	8.0
702	1465	10.0
702	1499	8.0
702	1568	8.0
702	1587	16.0
702	1822	6.0
702	1876	10.0
702	1890	18.0
702	1946	10.0
702	1968	16.0
702	708	10.0
702	1124	10.0
702	923	6.0
702	1600	8.0
702	1606	8.0
702	1800	6.0
702	864	10.0
702	869	4.0
702	1036	10.0
702	1121	8.0
702	1815	10.0
702	1879	10.0
702	1899	4.0
702	740	10.0
702	896	10.0
702	1174	8.0
702	1562	10.0
702	1976	10.0
702	770	10.0
702	939	8.0
702	1049	10.0
702	1218	8.0
702	1408	10.0
702	775	10.0
704	1780	10.0
705	861	10.0
705	1081	24.0
705	1556	34.0
705	1423	16.0
705	1521	16.0
705	1580	14.0
705	771	2.0
705	1208	24.0
705	1282	10.0
705	1800	22.0
705	1679	10.0
705	1890	8.0
705	1118	10.0
705	1243	18.0
705	1319	10.0
705	923	6.0
705	1049	4.0
705	1121	4.0
705	1191	6.0
705	949	8.0
705	1868	10.0
705	1044	6.0
705	1100	4.0
705	1152	4.0
705	1614	6.0
705	1747	10.0
705	1816	4.0
705	740	4.0
705	970	8.0
705	1545	8.0
705	1710	8.0
705	1999	8.0
706	901	16.0
706	1567	10.0
706	1413	2.0
708	1212	10.0
708	1014	8.0
708	1142	14.0
708	1284	6.0
708	1800	16.0
708	1916	4.0
708	1206	36.0
708	1495	10.0
708	939	4.0
708	1100	4.0
708	1152	6.0
708	1208	14.0
708	788	8.0
708	923	6.0
708	712	10.0
708	1480	30.0
708	926	10.0
708	1124	10.0
708	1603	4.0
708	1797	10.0
709	763	6.0
709	966	4.0
709	1068	4.0
709	1142	6.0
709	1800	6.0
709	1878	10.0
709	1879	20.0
709	1914	4.0
709	1325	8.0
709	837	10.0
709	887	10.0
709	899	10.0
709	944	6.0
709	1298	4.0
709	1460	8.0
709	1465	10.0
709	1499	8.0
709	1568	8.0
709	1587	10.0
709	1822	6.0
709	1876	10.0
709	1890	10.0
709	1946	10.0
709	1968	10.0
709	1360	10.0
709	1545	8.0
710	862	8.0
710	1514	8.0
710	1890	18.0
710	1910	8.0
710	831	18.0
710	1166	6.0
710	1427	10.0
710	1503	2.0
710	1750	10.0
710	1792	6.0
710	1947	8.0
710	1991	10.0
710	1118	10.0
710	1528	8.0
710	1549	10.0
710	923	8.0
710	1179	10.0
710	1214	10.0
710	1838	2.0
710	1976	10.0
710	898	8.0
710	1790	6.0
710	1409	10.0
710	1968	14.0
710	1937	10.0
710	875	8.0
710	917	8.0
710	1024	8.0
710	1499	10.0
710	1550	6.0
710	1556	8.0
710	863	10.0
710	1591	10.0
710	1154	6.0
710	1359	8.0
710	1822	8.0
712	1800	92.0
712	999	8.0
712	1214	10.0
712	1346	46.0
712	1587	28.0
712	1942	8.0
712	1142	26.0
712	1582	8.0
712	1926	6.0
712	1144	10.0
712	1289	10.0
712	1744	20.0
712	821	4.0
712	889	10.0
712	1100	10.0
712	1412	4.0
712	1495	16.0
712	804	8.0
712	1208	6.0
712	1243	8.0
712	1983	8.0
712	1469	10.0
712	1316	10.0
712	1057	10.0
712	1303	18.0
712	1045	16.0
712	1420	10.0
712	1890	28.0
712	1068	2.0
712	796	10.0
712	829	6.0
712	986	8.0
712	1053	6.0
712	1078	8.0
712	1206	24.0
712	1284	6.0
712	1444	6.0
712	930	10.0
712	1037	8.0
712	1179	8.0
712	1363	2.0
712	781	2.0
712	923	8.0
712	1654	12.0
712	1766	2.0
712	1817	4.0
712	1272	10.0
712	1816	20.0
712	1480	20.0
712	1209	10.0
712	834	2.0
712	942	10.0
712	1003	4.0
712	1458	10.0
712	1491	6.0
712	1664	6.0
712	1813	8.0
712	1857	4.0
712	1428	2.0
712	1719	8.0
712	919	10.0
713	1208	16.0
713	1125	8.0
713	1968	8.0
713	1989	8.0
713	917	10.0
713	931	2.0
713	1142	10.0
713	1214	6.0
713	1263	6.0
713	1325	10.0
713	1346	8.0
713	1587	8.0
713	1732	10.0
713	1800	14.0
713	1833	4.0
713	1238	10.0
713	1337	8.0
713	1528	2.0
713	1103	10.0
713	902	20.0
713	1148	8.0
714	1443	24.0
714	1566	6.0
714	855	10.0
714	1206	4.0
714	1281	20.0
714	1480	10.0
714	1707	30.0
714	869	10.0
714	913	10.0
714	1148	2.0
714	1294	2.0
714	1456	2.0
714	1458	20.0
714	1796	6.0
715	881	10.0
715	1623	10.0
715	890	8.0
715	1128	6.0
715	1148	10.0
715	1550	10.0
715	1727	10.0
715	1992	8.0
716	1521	32.0
716	1140	26.0
716	1355	94.0
716	1606	16.0
716	1940	10.0
716	1116	48.0
716	887	18.0
716	854	26.0
716	830	36.0
716	1729	38.0
716	1958	14.0
716	1046	24.0
716	1946	26.0
716	1423	28.0
716	779	12.0
716	1975	6.0
717	971	8.0
717	1154	10.0
717	1243	8.0
717	1777	10.0
717	1566	2.0
718	923	16.0
718	1134	18.0
718	1951	10.0
718	1976	8.0
718	1524	8.0
718	1412	10.0
718	1890	10.0
718	1851	8.0
718	1587	8.0
718	1784	10.0
718	1800	8.0
718	1749	10.0
718	1810	10.0
718	840	4.0
718	1992	20.0
718	1523	10.0
718	1610	10.0
718	1788	8.0
718	892	8.0
719	1573	8.0
720	896	10.0
720	899	10.0
720	1809	2.0
720	878	30.0
720	1014	4.0
720	1428	10.0
720	1526	6.0
720	1721	10.0
721	1142	6.0
721	1208	10.0
721	1800	8.0
722	1566	10.0
723	869	10.0
723	1010	10.0
723	878	10.0
723	1319	8.0
723	1142	30.0
723	1261	10.0
723	1480	10.0
723	1500	12.0
723	1264	10.0
723	1899	10.0
723	837	10.0
723	949	10.0
723	1078	8.0
723	1380	10.0
724	1054	6.0
724	1016	4.0
724	1355	6.0
724	1205	10.0
724	1506	8.0
724	1905	18.0
724	1166	10.0
724	739	8.0
724	1893	8.0
724	1028	8.0
724	984	8.0
724	1121	6.0
724	1531	8.0
724	1978	8.0
724	1963	10.0
725	831	16.0
725	1215	10.0
725	1205	10.0
725	1792	8.0
726	1049	8.0
726	1650	8.0
727	1675	10.0
727	1851	8.0
727	1932	10.0
728	908	2.0
728	1464	2.0
728	777	2.0
728	1142	10.0
729	1775	8.0
729	1179	4.0
729	1937	12.0
729	1650	6.0
729	1877	10.0
729	969	6.0
729	881	8.0
729	915	10.0
729	1036	10.0
729	1727	8.0
729	1566	6.0
729	1572	8.0
729	1958	10.0
729	1096	4.0
730	1636	10.0
731	1142	30.0
731	1208	30.0
731	1014	20.0
731	1193	8.0
731	779	10.0
731	932	10.0
731	1305	6.0
732	787	2.0
732	1117	2.0
732	1599	2.0
732	1916	2.0
732	942	6.0
732	973	4.0
732	1614	4.0
732	1079	10.0
732	1556	12.0
732	1751	6.0
732	802	8.0
732	1638	4.0
732	1685	20.0
732	1585	10.0
732	1016	8.0
732	970	12.0
732	1081	4.0
732	1758	8.0
732	1555	4.0
732	1940	10.0
734	1690	6.0
734	1093	20.0
734	1587	8.0
734	1062	10.0
734	1490	8.0
735	804	2.0
735	1179	10.0
735	1780	2.0
736	1584	10.0
736	855	10.0
736	1107	10.0
737	769	20.0
737	915	20.0
737	930	8.0
737	995	10.0
737	1121	32.0
737	1601	20.0
737	1890	66.0
737	821	32.0
737	1030	10.0
737	1473	8.0
737	1818	16.0
737	1875	8.0
737	1227	8.0
737	1571	4.0
737	1792	10.0
737	828	8.0
737	924	10.0
737	975	10.0
737	1006	10.0
737	1063	4.0
737	1261	6.0
737	1397	10.0
737	1440	10.0
737	1800	28.0
737	1868	10.0
737	1947	8.0
737	1968	10.0
737	942	8.0
737	1036	10.0
737	1081	18.0
737	1100	18.0
737	1152	18.0
737	1316	16.0
737	899	4.0
737	989	8.0
737	1243	28.0
737	1581	2.0
737	1369	6.0
737	919	4.0
737	1453	8.0
737	1587	10.0
737	850	6.0
737	1044	10.0
737	1142	6.0
737	1495	30.0
737	1960	4.0
737	861	8.0
737	1492	20.0
737	1879	16.0
737	1053	10.0
737	879	18.0
737	1406	8.0
738	1142	8.0
738	1296	10.0
738	1828	2.0
738	1055	10.0
738	757	10.0
738	934	10.0
738	1650	10.0
738	892	8.0
739	1743	18.0
739	1750	48.0
739	770	26.0
739	896	8.0
739	1142	102.0
739	1515	30.0
739	899	18.0
739	1893	48.0
739	1271	10.0
739	837	10.0
739	949	10.0
739	1319	16.0
739	1899	8.0
739	1985	6.0
739	1208	38.0
739	1118	4.0
739	923	4.0
739	1587	72.0
739	1890	82.0
739	1383	10.0
739	1800	78.0
739	1879	10.0
739	1348	16.0
739	1028	10.0
739	986	14.0
739	1167	6.0
739	1263	10.0
739	1492	10.0
739	1712	10.0
739	1982	8.0
739	1431	8.0
739	942	8.0
739	1068	6.0
739	1094	10.0
739	1480	20.0
739	1446	4.0
739	1100	10.0
739	1490	10.0
739	814	10.0
739	991	10.0
739	1049	10.0
739	1152	10.0
739	1495	20.0
739	1528	8.0
739	1279	8.0
739	1842	26.0
739	1806	4.0
739	1243	30.0
739	1941	6.0
739	1536	8.0
739	1036	10.0
739	1904	20.0
739	1392	10.0
739	1127	16.0
739	808	8.0
739	1261	10.0
739	1923	4.0
739	1044	8.0
739	1030	8.0
739	1325	6.0
739	1633	10.0
739	932	10.0
739	1871	10.0
739	1784	10.0
739	1937	8.0
739	1865	10.0
739	1284	8.0
739	1346	10.0
739	954	2.0
739	1976	10.0
739	1415	4.0
739	834	4.0
740	970	2.0
740	762	10.0
740	997	10.0
740	1243	18.0
740	1424	6.0
740	1054	8.0
740	1603	10.0
740	1297	8.0
740	1601	28.0
740	961	8.0
740	1879	18.0
740	1142	16.0
740	1268	10.0
740	1464	10.0
740	1585	4.0
740	1614	10.0
740	1647	4.0
740	1800	10.0
740	1868	10.0
740	1162	8.0
740	1296	8.0
740	1391	10.0
740	1491	6.0
740	1558	10.0
740	1940	10.0
740	1968	16.0
740	1954	20.0
740	896	10.0
740	1174	8.0
740	1562	10.0
740	1976	10.0
740	817	10.0
740	1044	8.0
740	1822	10.0
740	1098	8.0
740	1028	10.0
740	1036	8.0
740	1251	10.0
740	1679	10.0
740	1684	10.0
740	1904	10.0
740	1066	6.0
741	1179	10.0
741	802	4.0
741	1564	2.0
741	785	10.0
741	1432	10.0
742	831	8.0
742	935	6.0
742	1179	8.0
742	1439	8.0
742	1540	8.0
742	1659	10.0
742	1536	8.0
742	915	6.0
742	954	4.0
742	1085	8.0
742	1094	8.0
742	1141	8.0
742	1448	6.0
742	1503	8.0
742	1521	4.0
742	1545	4.0
742	1876	4.0
742	1937	6.0
742	1940	6.0
742	1968	8.0
743	1030	24.0
743	1507	14.0
743	1887	6.0
743	831	8.0
743	1792	6.0
744	1577	8.0
744	877	8.0
744	1036	8.0
744	1051	8.0
744	1401	8.0
744	1937	10.0
745	1510	6.0
745	1595	10.0
745	1208	8.0
746	1776	28.0
747	1867	4.0
747	1888	8.0
747	1009	6.0
747	1749	8.0
747	1968	26.0
747	1479	8.0
747	1545	8.0
747	1044	8.0
747	1521	8.0
747	1916	14.0
747	802	10.0
747	970	2.0
747	1585	8.0
747	1556	8.0
747	1016	4.0
747	1664	4.0
747	915	8.0
747	1068	16.0
747	1180	8.0
747	1804	8.0
747	1840	10.0
747	1898	8.0
747	1686	10.0
747	1922	8.0
747	1210	8.0
747	1550	12.0
747	899	10.0
747	1049	6.0
747	1606	4.0
748	954	8.0
748	1294	8.0
748	1700	10.0
748	1994	8.0
748	1684	12.0
748	1262	20.0
748	801	6.0
748	1309	6.0
748	1052	8.0
748	1758	2.0
748	1178	8.0
749	870	10.0
749	1330	8.0
749	1491	10.0
749	1525	2.0
749	1714	6.0
749	1392	8.0
749	892	6.0
749	1708	10.0
749	970	8.0
749	1377	6.0
749	1477	10.0
750	1206	20.0
750	1672	6.0
750	1179	8.0
750	1583	8.0
750	1916	8.0
750	1714	10.0
751	926	8.0
751	1220	6.0
751	1268	8.0
751	1792	8.0
751	821	12.0
751	1208	14.0
751	1878	10.0
751	1118	10.0
751	1580	6.0
751	1968	8.0
751	1081	2.0
751	1843	6.0
751	1437	14.0
751	1581	4.0
751	1955	12.0
751	1809	2.0
751	1422	6.0
751	1018	4.0
751	1225	4.0
751	1185	10.0
751	1509	8.0
751	796	10.0
751	1407	10.0
751	1538	8.0
751	1732	20.0
751	1876	10.0
751	1942	10.0
751	831	14.0
751	1787	8.0
751	1243	6.0
754	908	8.0
754	1074	8.0
754	844	10.0
755	1380	10.0
755	1628	10.0
756	1491	6.0
756	1822	8.0
756	1879	8.0
756	1686	10.0
756	1937	6.0
756	1439	6.0
756	1835	6.0
756	1199	8.0
756	1820	6.0
756	1327	6.0
756	1889	6.0
756	1852	2.0
757	810	10.0
757	1456	8.0
757	1008	10.0
757	1890	10.0
757	934	10.0
757	1650	10.0
757	1822	6.0
757	1937	8.0
757	1947	16.0
757	1318	10.0
757	1080	8.0
757	1556	8.0
757	1747	8.0
757	1840	10.0
757	1877	10.0
757	814	10.0
757	1208	8.0
759	1145	10.0
759	770	6.0
759	831	8.0
759	862	6.0
759	896	6.0
759	1437	6.0
759	1890	6.0
759	931	10.0
759	1179	10.0
759	1206	10.0
759	1528	10.0
759	1540	6.0
759	1766	2.0
759	1768	6.0
759	1987	2.0
759	955	6.0
759	1703	8.0
759	1941	6.0
760	1142	10.0
761	837	10.0
762	1542	28.0
762	1536	10.0
762	1491	10.0
762	1673	10.0
762	1545	8.0
762	1916	8.0
762	1968	4.0
762	877	10.0
762	844	8.0
762	1803	8.0
762	1895	4.0
762	856	2.0
762	1102	10.0
762	1294	8.0
762	991	8.0
762	889	8.0
762	1879	10.0
762	1357	6.0
762	1297	10.0
762	1691	8.0
763	966	8.0
763	1068	8.0
763	1142	30.0
763	1800	20.0
763	1878	6.0
763	1879	6.0
763	1914	8.0
763	949	8.0
763	1121	6.0
763	1529	10.0
763	1961	8.0
763	1041	10.0
763	889	4.0
763	1154	4.0
763	1469	14.0
763	1495	16.0
763	1941	14.0
763	1179	8.0
763	864	10.0
763	1208	20.0
763	1672	10.0
763	1968	8.0
763	1919	6.0
763	821	12.0
763	1013	20.0
763	1037	16.0
763	1647	8.0
763	1000	10.0
763	1698	4.0
763	944	10.0
763	1215	10.0
763	1218	8.0
763	1485	20.0
763	984	2.0
763	1163	4.0
763	1978	2.0
763	1206	6.0
763	1480	10.0
763	1816	10.0
763	899	24.0
763	1916	18.0
763	1468	2.0
763	1491	10.0
763	917	4.0
763	923	10.0
763	1036	10.0
763	1049	6.0
763	1063	10.0
763	1279	10.0
763	1346	4.0
763	1947	10.0
763	831	10.0
763	1191	8.0
763	1330	10.0
763	1392	10.0
763	1437	10.0
763	1503	8.0
763	1034	8.0
763	1703	14.0
763	1792	8.0
763	1001	10.0
763	1599	8.0
764	1614	18.0
764	1724	6.0
764	1079	8.0
764	849	10.0
765	856	10.0
765	1209	10.0
765	1057	8.0
765	1572	8.0
765	1853	20.0
765	1937	10.0
765	1607	28.0
765	1337	8.0
765	1860	10.0
766	1142	10.0
766	1208	10.0
766	1800	4.0
766	1195	30.0
766	1127	10.0
766	1792	8.0
766	1299	26.0
766	1271	10.0
767	1556	22.0
767	1840	10.0
767	1940	10.0
767	1391	10.0
767	1879	10.0
767	1686	8.0
767	1918	10.0
767	1415	6.0
767	1392	10.0
767	1691	10.0
767	1016	10.0
767	1614	10.0
767	1652	8.0
767	1820	4.0
768	1458	8.0
768	1566	10.0
768	1653	8.0
768	1443	6.0
769	915	6.0
769	930	6.0
769	995	4.0
769	1121	4.0
769	1601	6.0
769	1890	12.0
769	1952	8.0
769	913	8.0
770	986	12.0
770	1142	24.0
770	1329	16.0
770	1700	10.0
770	783	32.0
770	1100	40.0
770	1208	52.0
770	1688	18.0
770	1800	66.0
770	1523	20.0
770	1781	8.0
770	923	28.0
770	942	26.0
770	1495	8.0
770	1732	26.0
770	1565	14.0
770	1878	8.0
770	1890	54.0
770	1787	10.0
770	1217	8.0
770	1976	14.0
770	939	8.0
770	1049	10.0
770	1218	8.0
770	1408	10.0
770	775	8.0
770	896	56.0
770	984	18.0
770	1037	18.0
770	1554	6.0
770	1698	8.0
770	1717	8.0
770	1068	16.0
770	1081	32.0
770	1243	16.0
770	1634	10.0
770	949	10.0
770	1587	30.0
770	870	6.0
770	1614	8.0
770	1628	24.0
770	1485	10.0
770	1966	10.0
770	1663	8.0
770	878	10.0
770	1916	26.0
770	1866	4.0
770	1736	8.0
770	1804	4.0
770	1013	14.0
770	1791	6.0
770	1899	8.0
770	1512	8.0
770	1256	2.0
770	831	22.0
770	899	8.0
770	1191	8.0
770	1985	10.0
770	1817	16.0
770	974	18.0
770	1982	6.0
770	1220	18.0
770	1519	2.0
770	1526	18.0
770	796	10.0
770	1941	14.0
770	1738	8.0
770	1961	12.0
770	1577	10.0
770	1730	16.0
770	1106	10.0
770	1816	8.0
770	1437	28.0
770	1362	10.0
770	1576	10.0
770	828	8.0
770	838	6.0
770	808	16.0
770	1346	10.0
770	1350	6.0
770	1447	10.0
770	1454	10.0
770	1784	8.0
770	862	10.0
770	829	6.0
770	837	6.0
770	987	6.0
770	1121	8.0
770	1189	6.0
770	1263	6.0
770	1317	6.0
770	1345	8.0
770	1383	6.0
770	1480	6.0
770	1894	8.0
770	1507	6.0
770	1744	8.0
770	1284	8.0
770	1294	8.0
770	1990	8.0
770	1279	8.0
770	1842	16.0
770	1282	10.0
770	1647	6.0
770	790	10.0
770	821	4.0
770	1373	8.0
770	1171	8.0
770	1905	10.0
772	1502	6.0
772	1240	8.0
773	796	8.0
773	1089	18.0
773	1758	6.0
773	775	8.0
773	1863	10.0
773	933	8.0
773	1957	8.0
773	1247	4.0
773	1336	10.0
773	1366	8.0
773	1545	8.0
773	1577	8.0
773	1638	8.0
775	1159	6.0
775	1960	8.0
775	1916	18.0
775	787	10.0
775	1382	10.0
775	1654	10.0
775	896	18.0
775	984	10.0
775	1037	10.0
775	1554	4.0
775	1698	6.0
775	1717	10.0
775	1531	10.0
775	1049	4.0
775	1556	10.0
775	1809	18.0
775	1606	10.0
775	1526	8.0
775	1121	8.0
775	1863	8.0
775	1495	10.0
775	1100	10.0
775	1379	18.0
775	1354	10.0
775	1457	10.0
775	970	8.0
776	1587	10.0
777	925	4.0
777	976	6.0
777	1085	8.0
777	1206	8.0
777	1443	6.0
778	1394	8.0
778	1775	10.0
778	1984	8.0
778	1467	2.0
778	1838	8.0
778	806	6.0
778	946	8.0
778	1049	8.0
778	1210	8.0
778	1377	4.0
778	1469	4.0
778	1491	8.0
778	1550	10.0
778	1582	10.0
778	1749	10.0
778	1817	2.0
778	1840	8.0
778	1869	10.0
778	1916	8.0
778	1937	4.0
779	1169	8.0
779	1556	6.0
779	1696	8.0
779	1140	16.0
779	1116	8.0
779	1448	10.0
779	1068	8.0
779	932	10.0
781	923	4.0
781	1142	10.0
781	1346	4.0
781	1587	10.0
781	1654	10.0
781	1744	2.0
781	1766	10.0
781	1800	8.0
781	1817	8.0
781	1041	6.0
781	1017	10.0
782	1572	8.0
782	1132	8.0
782	1847	8.0
782	1960	8.0
782	1115	6.0
782	1179	2.0
782	1241	2.0
782	1245	2.0
782	1439	2.0
782	1533	4.0
782	1654	2.0
782	1879	2.0
782	1892	8.0
782	1944	6.0
782	1085	10.0
782	899	10.0
782	1208	10.0
782	1822	8.0
782	1260	8.0
782	1448	10.0
782	1377	10.0
783	1220	8.0
783	1591	6.0
783	896	26.0
783	1208	10.0
783	831	8.0
783	1973	6.0
783	1134	6.0
783	1993	2.0
783	1905	10.0
783	984	8.0
783	1526	10.0
783	1836	6.0
783	1654	8.0
783	821	8.0
783	1373	4.0
784	894	10.0
784	1413	8.0
784	1984	10.0
784	971	8.0
784	1788	8.0
784	1785	6.0
784	1259	10.0
785	1047	10.0
785	1344	4.0
785	1739	10.0
785	1874	8.0
785	1367	10.0
785	1665	10.0
786	1698	6.0
786	1405	10.0
786	1385	4.0
787	896	30.0
787	1535	28.0
787	1142	10.0
787	1732	10.0
787	1013	30.0
787	1050	42.0
787	1283	76.0
787	1688	14.0
787	1473	26.0
787	860	8.0
787	1356	6.0
787	1325	16.0
787	1804	6.0
787	913	10.0
787	1000	10.0
787	1353	8.0
787	1818	24.0
787	1471	8.0
787	866	8.0
787	1792	14.0
787	1583	10.0
787	1017	10.0
787	1427	10.0
787	1689	10.0
787	1117	18.0
787	1993	12.0
787	1150	8.0
787	1531	20.0
787	1768	4.0
787	1599	10.0
787	1916	10.0
788	1142	20.0
788	1587	10.0
788	1800	8.0
788	1894	10.0
788	923	4.0
788	1208	8.0
788	1601	10.0
788	1589	10.0
788	1036	4.0
788	1294	10.0
788	1306	10.0
788	1893	10.0
788	796	10.0
788	935	10.0
788	971	10.0
788	1391	10.0
788	1424	6.0
788	1524	10.0
788	1747	10.0
788	1879	10.0
788	1890	6.0
788	1633	4.0
788	1843	8.0
789	912	8.0
789	1179	16.0
789	1567	20.0
789	838	8.0
789	894	10.0
789	939	18.0
789	1049	20.0
789	1496	10.0
789	1556	10.0
789	1647	8.0
789	1708	10.0
789	1317	10.0
789	1687	10.0
789	1744	8.0
789	1800	16.0
789	1142	6.0
789	1013	10.0
789	1105	8.0
789	1191	8.0
789	1382	8.0
789	1587	8.0
789	1654	8.0
789	1890	8.0
789	1749	6.0
789	1803	10.0
789	1166	10.0
789	1479	10.0
789	1614	10.0
790	1732	10.0
790	1142	12.0
790	1208	10.0
790	1879	10.0
790	1718	10.0
790	1077	6.0
790	1319	4.0
790	1899	10.0
790	989	10.0
790	1220	6.0
790	1800	44.0
790	1225	4.0
790	1725	2.0
790	1936	10.0
790	804	6.0
790	1495	8.0
790	838	2.0
790	893	2.0
790	1243	2.0
790	1544	8.0
790	1941	6.0
790	1887	8.0
790	1282	2.0
790	1500	2.0
790	1587	2.0
790	1968	2.0
790	1883	6.0
790	899	16.0
790	949	8.0
790	1023	10.0
790	1960	8.0
790	1647	8.0
790	831	10.0
790	1859	10.0
790	1638	8.0
791	1226	4.0
791	971	8.0
791	1273	6.0
791	1910	6.0
791	1423	8.0
791	1125	8.0
791	1206	6.0
791	1545	4.0
791	831	8.0
791	862	4.0
791	896	8.0
791	1491	4.0
791	1718	10.0
791	1768	8.0
791	1822	6.0
791	1918	10.0
791	985	6.0
791	1139	4.0
791	1919	2.0
791	1659	10.0
791	1940	10.0
792	1179	6.0
792	1366	4.0
794	1142	24.0
794	861	4.0
794	1254	10.0
794	1526	10.0
794	1218	10.0
794	1300	10.0
794	1699	10.0
794	1824	8.0
794	1955	18.0
794	1053	4.0
794	1995	4.0
794	1166	10.0
794	1654	8.0
794	1698	8.0
794	1703	8.0
794	1738	8.0
794	1865	8.0
794	1887	18.0
794	1177	8.0
794	831	16.0
794	1514	4.0
794	1792	10.0
794	1591	8.0
794	1947	10.0
794	1220	10.0
794	1882	20.0
794	1718	10.0
794	1647	10.0
794	911	8.0
794	1916	10.0
796	1128	10.0
796	1220	4.0
796	1800	20.0
796	1879	28.0
796	1884	18.0
796	1344	8.0
796	1439	8.0
796	1208	34.0
796	1002	8.0
796	1577	4.0
796	1068	12.0
796	1875	4.0
796	831	32.0
796	1937	10.0
796	1494	4.0
796	870	20.0
796	1166	10.0
796	1876	28.0
796	1133	8.0
796	1638	8.0
796	1772	6.0
796	1957	20.0
796	1548	14.0
796	1792	32.0
796	953	6.0
796	1614	10.0
796	1089	8.0
796	1758	4.0
796	1407	10.0
796	1538	8.0
796	1732	26.0
796	1942	10.0
796	863	10.0
796	1424	12.0
796	1563	6.0
796	935	10.0
796	971	10.0
796	1391	10.0
796	1524	10.0
796	1747	10.0
796	1890	6.0
796	1899	10.0
796	959	20.0
796	1491	20.0
796	1685	20.0
796	1713	20.0
796	1822	16.0
796	1360	10.0
796	1036	6.0
796	933	8.0
796	1142	8.0
796	1496	8.0
796	1028	4.0
796	1160	4.0
796	1460	6.0
796	812	4.0
796	1115	8.0
796	1727	8.0
796	1408	8.0
796	1263	14.0
796	1306	6.0
796	1663	8.0
796	804	8.0
796	1013	8.0
796	1243	10.0
796	1350	4.0
796	1781	8.0
796	1893	10.0
796	873	8.0
796	1444	10.0
797	1504	10.0
798	1025	10.0
798	1044	8.0
798	1179	8.0
798	1294	8.0
798	1329	8.0
798	1556	8.0
798	1860	8.0
798	917	8.0
798	1080	10.0
798	1491	8.0
798	1898	8.0
798	1937	10.0
798	887	6.0
798	1068	10.0
798	1820	8.0
798	1017	8.0
798	1260	8.0
798	1465	10.0
798	1947	8.0
798	1521	8.0
798	1410	2.0
799	1420	10.0
801	1294	10.0
801	1578	8.0
801	1682	8.0
801	1843	10.0
801	1309	10.0
801	1095	10.0
802	970	2.0
802	1585	8.0
802	1344	2.0
802	1110	10.0
802	1638	10.0
802	1894	6.0
802	895	4.0
802	1160	2.0
803	1315	8.0
804	1320	10.0
804	1531	4.0
804	1298	8.0
804	869	18.0
804	1142	126.0
804	1208	50.0
804	1382	6.0
804	1800	70.0
804	1916	44.0
804	1498	14.0
804	1572	10.0
804	1940	32.0
804	1121	8.0
804	1100	16.0
804	1587	10.0
804	1360	10.0
804	1409	8.0
804	1013	10.0
804	1243	18.0
804	1263	8.0
804	1350	6.0
804	1781	10.0
804	1495	16.0
804	1392	6.0
804	1852	6.0
804	1538	10.0
804	1747	10.0
804	1614	10.0
804	1647	8.0
804	1968	10.0
804	1333	8.0
804	899	10.0
804	1110	4.0
804	1737	8.0
804	1786	10.0
804	808	8.0
804	1420	8.0
804	949	10.0
804	1833	8.0
804	986	8.0
804	1528	18.0
804	1556	18.0
804	1411	8.0
804	1016	10.0
804	1650	8.0
804	917	8.0
804	1890	18.0
804	1466	10.0
804	1580	8.0
804	908	8.0
804	1063	4.0
804	994	8.0
804	1049	10.0
804	1642	10.0
804	816	8.0
804	1937	18.0
804	1957	8.0
804	1155	10.0
804	1364	8.0
804	1662	10.0
804	895	8.0
804	1878	8.0
804	1234	12.0
804	1500	8.0
804	1675	8.0
804	1732	8.0
804	1127	10.0
804	1045	10.0
805	1816	40.0
805	1161	10.0
805	1257	10.0
805	958	10.0
805	1687	8.0
805	1958	10.0
805	1968	10.0
806	892	4.0
806	1061	8.0
806	1344	8.0
806	1941	4.0
806	1749	16.0
806	855	8.0
806	934	10.0
806	1179	4.0
806	1210	16.0
806	1294	8.0
806	1439	6.0
806	1604	6.0
806	1709	4.0
806	1767	8.0
806	1786	8.0
806	1879	8.0
806	1974	6.0
806	1346	10.0
806	1506	8.0
806	1550	12.0
806	1628	8.0
806	1024	14.0
806	1750	8.0
806	881	6.0
806	1426	8.0
806	1582	12.0
806	1835	10.0
806	1840	14.0
806	1640	10.0
